t,plant,axis,C_exudated,GA,Growth,LAI_turgor,SAM_height,SAM_temperature,Total_Transpiration,Total_Transpiration_turgor,Tr,cohort,delta_plant_water_content,delta_teq,delta_teq_roots,green_area,mstruct,nb_leaves,plant_WC_DM,plant_water_content,res,senesced_mstruct,status,sum_TT,sum_respi_roots,sum_respi_shoot,teq_since_primordium,total_water_influx,xylem_water_potential
22,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,5,NA,NA,0.00000000,NA,vegetative,9.21024134,NA,NA,66313.73768155,NA,-0.11900251
22,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,4,NA,NA,0.00000000,NA,vegetative,9.21024134,NA,NA,66313.73768155,NA,-0.11900251
22,1,MS,0.82276868,False,0.00019859,0.00000000,0,10.00000000,0.00113187,0.07323775,NA,1,0.00029045,2883.20598615,2883.20598615,0.00119377,0.05772756,10,90.21907098,0.50437983,0.00000000,0.00000000,vegetative,9.21024134,0.23691879,1.18190097,66313.73768155,0.07332961,-0.03567916
23,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,9.61068662,NA,NA,69196.94366771,NA,-0.11900251
23,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,9.61068662,NA,NA,69196.94366771,NA,-0.11900251
23,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,5,NA,NA,0.00000000,NA,vegetative,9.61068662,NA,NA,69196.94366771,NA,-0.11900251
23,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,4,NA,NA,0.00000000,NA,vegetative,9.61068662,NA,NA,69196.94366771,NA,-0.11900251
23,1,MS,1.10189333,False,0.00020053,0.00000000,0,10.00000000,0.00125869,0.08143532,NA,1,0.00028527,2883.20598615,2883.20598615,0.00119511,0.05784465,10,90.22598002,0.50477502,0.00000000,0.00000000,vegetative,9.61068662,0.23737259,1.26535771,69196.94366771,0.08152006,-0.03632678
24,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,10.01113190,NA,NA,72080.14965386,NA,-0.11900251
24,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,10.01113190,NA,NA,72080.14965386,NA,-0.11900251
24,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,5,NA,NA,0.00000000,NA,vegetative,10.01113190,NA,NA,72080.14965386,NA,-0.11900251
24,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,4,NA,NA,0.00000000,NA,vegetative,10.01113190,NA,NA,72080.14965386,NA,-0.11900251
24,1,MS,1.42458702,False,0.00020335,0.00000000,0,10.00000000,0.00149681,0.09684216,NA,1,0.00019452,2883.20598615,2883.20598615,0.00119655,0.05796302,10,90.23151879,0.50509223,0.00000000,0.00000000,vegetative,10.01113190,0.23978126,1.40319966,72080.14965386,0.09683333,-0.03662170
25,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,10.41157717,NA,NA,74963.35564002,NA,-0.11900251
25,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,10.41157717,NA,NA,74963.35564002,NA,-0.11900251
25,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,5,NA,NA,0.00000000,NA,vegetative,10.41157717,NA,NA,74963.35564002,NA,-0.11900251
25,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,4,NA,NA,0.00000000,NA,vegetative,10.41157717,NA,NA,74963.35564002,NA,-0.11900251
25,1,MS,1.78255968,False,0.00020633,0.00000000,0,10.00000000,0.00181300,0.11730444,NA,1,0.00020535,2883.20598615,2883.20598615,0.00119799,0.05808297,10,90.23672242,0.50539058,0.00000000,0.00000000,vegetative,10.41157717,0.24426840,1.57689883,74963.35564002,0.11730345,-0.03717308
26,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,10.81202245,NA,NA,77846.56162617,NA,-0.11900251
26,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,10.81202245,NA,NA,77846.56162617,NA,-0.11900251
26,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,5,NA,NA,0.00000000,NA,vegetative,10.81202245,NA,NA,77846.56162617,NA,-0.11900251
26,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,4,NA,NA,0.00000000,NA,vegetative,10.81202245,NA,NA,77846.56162617,NA,-0.11900251
26,1,MS,2.12289794,False,0.00020954,0.00000000,0,10.00000000,0.00146761,0.09493377,NA,1,0.00030393,2883.20598615,2883.20598615,0.00119942,0.05820690,10,90.24624246,0.50593723,0.00000000,0.00000000,vegetative,10.81202245,0.25031466,1.39992362,77846.56162617,0.09502816,-0.03791012
27,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,11.21246772,NA,NA,80729.76761233,NA,-0.11900251
27,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,11.21246772,NA,NA,80729.76761233,NA,-0.11900251
27,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,5,NA,NA,0.00000000,NA,vegetative,11.21246772,NA,NA,80729.76761233,NA,-0.11900251
27,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,4,NA,NA,0.00000000,NA,vegetative,11.21246772,NA,NA,80729.76761233,NA,-0.11900251
27,1,MS,2.38033534,False,0.00021383,0.00000000,0,10.00000000,0.00124566,0.08058202,NA,1,0.00023057,2883.20598615,2883.20598615,0.00120107,0.05833468,10,90.25333095,0.50634495,0.00000000,0.00000000,vegetative,11.21246772,0.25793978,1.28696039,80729.76761233,0.08059876,-0.03710832
28,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,11.61291300,NA,NA,83612.97359848,NA,-0.11900251
28,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,11.61291300,NA,NA,83612.97359848,NA,-0.11900251
28,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,5,NA,NA,0.00000000,NA,vegetative,11.61291300,NA,NA,83612.97359848,NA,-0.11900251
28,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,4,NA,NA,0.00000000,NA,vegetative,11.61291300,NA,NA,83612.97359848,NA,-0.11900251
28,1,MS,2.52517612,False,0.00021706,0.00000000,0,10.00000000,0.00093981,0.06079219,NA,1,0.00021599,2883.20598615,2883.20598615,0.00120268,0.05846728,10,90.26014686,0.50673756,0.00000000,0.00000000,vegetative,11.61291300,0.26625769,1.13139515,83612.97359848,0.06079112,-0.03658902
29,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,12.01335828,NA,NA,86496.17958464,NA,-0.11900251
29,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,12.01335828,NA,NA,86496.17958464,NA,-0.11900251
29,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,5,NA,NA,0.00000000,NA,vegetative,12.01335828,NA,NA,86496.17958464,NA,-0.11900251
29,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,4,NA,NA,0.00000000,NA,vegetative,12.01335828,NA,NA,86496.17958464,NA,-0.11900251
29,1,MS,2.50651632,False,0.00021985,0.00000000,0,10.00000000,0.00047134,0.03049182,NA,1,0.00039137,2883.20598615,2883.20598615,0.00120437,0.05860267,10,90.26691842,0.50712815,0.00000000,0.00000000,vegetative,12.01335828,0.27382499,0.89520444,86496.17958464,0.03066334,-0.03587606
30,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,12.41380355,NA,NA,89379.38557079,NA,-0.11900251
30,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,12.41380355,NA,NA,89379.38557079,NA,-0.11900251
30,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,5,NA,NA,0.00000000,NA,vegetative,12.41380355,NA,NA,89379.38557079,NA,-0.11900251
30,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,4,NA,NA,0.00000000,NA,vegetative,12.41380355,NA,NA,89379.38557079,NA,-0.11900251
30,1,MS,2.32468737,False,0.00022104,0.00000000,0,10.00000000,0.00027181,0.01759048,NA,1,0.00030709,2883.20598615,2883.20598615,0.00120606,0.05873760,10,90.26968618,0.50728796,0.00000000,0.00000000,vegetative,12.41380355,0.28052953,0.79263239,89379.38557079,0.01767653,-0.03479156
31,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,12.81424883,NA,NA,92262.59155694,NA,-0.11900251
31,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,12.81424883,NA,NA,92262.59155694,NA,-0.11900251
31,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,5,NA,NA,0.00000000,NA,vegetative,12.81424883,NA,NA,92262.59155694,NA,-0.11900251
31,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,4,NA,NA,0.00000000,NA,vegetative,12.81424883,NA,NA,92262.59155694,NA,-0.11900251
31,1,MS,2.05740479,False,0.00022071,0.00000000,0,10.00000000,0.00015495,0.01002964,NA,1,0.00036738,2883.20598615,2883.20598615,0.00120748,0.05887319,10,90.27131927,0.50738229,0.00000000,0.00000000,vegetative,12.81424883,0.28592558,0.67300527,92262.59155694,0.01017631,-0.03432408
32,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,13.21469410,NA,NA,95145.79754310,NA,-0.11900251
32,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,13.21469410,NA,NA,95145.79754310,NA,-0.11900251
32,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,5,NA,NA,0.00000000,NA,vegetative,13.21469410,NA,NA,95145.79754310,NA,-0.11900251
32,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,4,NA,NA,0.00000000,NA,vegetative,13.21469410,NA,NA,95145.79754310,NA,-0.11900251
32,1,MS,1.54801178,False,0.00021895,0.00000000,0,10.00000000,0.00010589,0.00685442,NA,1,0.00021795,2883.20598615,2883.20598615,0.00120882,0.05901038,10,90.27221581,0.50743409,0.00000000,0.00000000,vegetative,13.21469410,0.28919988,0.45269374,95145.79754310,0.00685343,-0.03405406
33,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,13.61513938,NA,NA,98029.00352925,NA,-0.11900251
33,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,13.61513938,NA,NA,98029.00352925,NA,-0.11900251
33,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,5,NA,NA,0.00000000,NA,vegetative,13.61513938,NA,NA,98029.00352925,NA,-0.11900251
33,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,4,NA,NA,0.00000000,NA,vegetative,13.61513938,NA,NA,98029.00352925,NA,-0.11900251
33,1,MS,1.38748355,False,0.00021671,0.00000000,0,10.00000000,0.00010600,0.00686167,NA,1,0.00024499,2883.20598615,2883.20598615,0.00121014,0.05914725,10,90.27399335,0.50753682,0.00000000,0.00000000,vegetative,13.61513938,0.29078100,0.44865381,98029.00352925,0.00688996,-0.03393437
34,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,14.01558465,NA,NA,100912.20951541,NA,-0.11900251
34,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,14.01558465,NA,NA,100912.20951541,NA,-0.11900251
34,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,5,NA,NA,0.00000000,NA,vegetative,14.01558465,NA,NA,100912.20951541,NA,-0.11900251
34,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,4,NA,NA,0.00000000,NA,vegetative,14.01558465,NA,NA,100912.20951541,NA,-0.11900251
34,1,MS,1.25617541,False,0.00021428,0.00000000,0,10.00000000,0.00010594,0.00685789,NA,1,0.00024154,2883.20598615,2883.20598615,0.00121147,0.05928431,10,90.27606036,0.50765634,0.00000000,0.00000000,vegetative,14.01558465,0.29152478,0.44506506,100912.20951541,0.00688515,-0.03393560
35,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,14.41602993,NA,NA,103795.41550156,NA,-0.11900251
35,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,14.41602993,NA,NA,103795.41550156,NA,-0.11900251
35,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,5,NA,NA,0.00000000,NA,vegetative,14.41602993,NA,NA,103795.41550156,NA,-0.11900251
35,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,4,NA,NA,0.00000000,NA,vegetative,14.41602993,NA,NA,103795.41550156,NA,-0.11900251
35,1,MS,1.14409363,False,0.00021190,0.00000000,0,10.00000000,0.00010606,0.00686508,NA,1,0.00023568,2883.20598615,2883.20598615,0.00121281,0.05942278,10,90.27829705,0.50778571,0.00000000,0.00000000,vegetative,14.41602993,0.29168943,0.44176655,103795.41550156,0.00688886,-0.03393534
36,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,14.81647521,NA,NA,106678.62148772,NA,-0.11900251
36,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,14.81647521,NA,NA,106678.62148772,NA,-0.11900251
36,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,5,NA,NA,0.00000000,NA,vegetative,14.81647521,NA,NA,106678.62148772,NA,-0.11900251
36,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,4,NA,NA,0.00000000,NA,vegetative,14.81647521,NA,NA,106678.62148772,NA,-0.11900251
36,1,MS,1.05106792,False,0.00020949,0.00000000,0,10.00000000,0.00010617,0.00687261,NA,1,0.00020857,2883.20598615,2883.20598615,0.00121421,0.05956170,10,90.28063005,0.50792073,0.00000000,0.00000000,vegetative,14.81647521,0.29133086,0.43865129,106678.62148772,0.00687169,-0.03393539
37,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,15.21692048,NA,NA,109561.82747387,NA,-0.11900251
37,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,15.21692048,NA,NA,109561.82747387,NA,-0.11900251
37,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,5,NA,NA,0.00000000,NA,vegetative,15.21692048,NA,NA,109561.82747387,NA,-0.11900251
37,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,4,NA,NA,0.00000000,NA,vegetative,15.21692048,NA,NA,109561.82747387,NA,-0.11900251
37,1,MS,0.97492112,False,0.00020717,0.00000000,0,10.00000000,0.00010735,0.00692316,NA,1,0.00020626,2883.20598615,2883.20598615,0.00121563,0.05969896,10,90.28302860,0.50805960,0.00000000,0.00000000,vegetative,15.21692048,0.29054326,0.43415178,109561.82747387,0.00692225,-0.03393469
38,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,15.61736576,NA,NA,112445.03346003,NA,-0.11900251
38,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,15.61736576,NA,NA,112445.03346003,NA,-0.11900251
38,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,5,NA,NA,0.00000000,NA,vegetative,15.61736576,NA,NA,112445.03346003,NA,-0.11900251
38,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,4,NA,NA,0.00000000,NA,vegetative,15.61736576,NA,NA,112445.03346003,NA,-0.11900251
38,1,MS,0.91038426,False,0.00020503,0.00000000,0,10.00000000,0.00010753,0.00693330,NA,1,0.00021828,2883.20598615,2883.20598615,0.00121699,0.05983582,10,90.28547516,0.50820132,0.00000000,0.00000000,vegetative,15.61736576,0.28942586,0.43115333,112445.03346003,0.00694655,-0.03393642
39,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,16.01781103,NA,NA,115328.23944618,NA,-0.11900251
39,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,16.01781103,NA,NA,115328.23944618,NA,-0.11900251
39,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,5,NA,NA,0.00000000,NA,vegetative,16.01781103,NA,NA,115328.23944618,NA,-0.11900251
39,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,4,NA,NA,0.00000000,NA,vegetative,16.01781103,NA,NA,115328.23944618,NA,-0.11900251
39,1,MS,0.85640141,False,0.00020284,0.00000000,0,10.00000000,0.00010771,0.00694343,NA,1,0.00020196,2883.20598615,2883.20598615,0.00121834,0.05997151,10,90.28795390,0.50834498,0.00000000,0.00000000,vegetative,16.01781103,0.28801601,0.42822031,115328.23944618,0.00694256,-0.03393722
40,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,16.41825631,NA,NA,118211.44543233,NA,-0.11900251
40,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,16.41825631,NA,NA,118211.44543233,NA,-0.11900251
40,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,5,NA,NA,0.00000000,NA,vegetative,16.41825631,NA,NA,118211.44543233,NA,-0.11900251
40,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,4,NA,NA,0.00000000,NA,vegetative,16.41825631,NA,NA,118211.44543233,NA,-0.11900251
40,1,MS,0.81050239,False,0.00020075,0.00000000,0,10.00000000,0.00010788,0.00695322,NA,1,0.00019989,2883.20598615,2883.20598615,0.00121967,0.06010660,10,90.29045420,0.50848997,0.00000000,0.00000000,vegetative,16.41825631,0.28635914,0.42532049,118211.44543233,0.00695236,-0.03393700
41,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,16.81870159,NA,NA,121094.65141849,NA,-0.11900251
41,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,16.81870159,NA,NA,121094.65141849,NA,-0.11900251
41,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,5,NA,NA,0.00000000,NA,vegetative,16.81870159,NA,NA,121094.65141849,NA,-0.11900251
41,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,4,NA,NA,0.00000000,NA,vegetative,16.81870159,NA,NA,121094.65141849,NA,-0.11900251
41,1,MS,0.77056043,False,0.00019871,0.00000000,0,10.00000000,0.00010806,0.00696300,NA,1,0.00019787,2883.20598615,2883.20598615,0.00122098,0.06024167,10,90.29296573,0.50863568,0.00000000,0.00000000,vegetative,16.81870159,0.28447591,0.42242583,121094.65141849,0.00696216,-0.03393728
42,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,17.21914686,NA,NA,123977.85740464,NA,-0.11900251
42,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,17.21914686,NA,NA,123977.85740464,NA,-0.11900251
42,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,5,NA,NA,0.00000000,NA,vegetative,17.21914686,NA,NA,123977.85740464,NA,-0.11900251
42,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,4,NA,NA,0.00000000,NA,vegetative,17.21914686,NA,NA,123977.85740464,NA,-0.11900251
42,1,MS,0.73251512,False,0.00019718,0.00000000,0,10.00000000,0.00011381,0.00733201,NA,1,0.00019635,2883.20598615,2883.20598615,0.00122232,0.06037599,10,90.29545724,0.50878030,0.00000000,0.00000000,vegetative,17.21914686,0.28248228,0.51667899,123977.85740464,0.00733118,-0.03393755
43,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,17.61959214,NA,NA,126861.06339080,NA,-0.11900251
43,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,17.61959214,NA,NA,126861.06339080,NA,-0.11900251
43,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,5,NA,NA,0.00000000,NA,vegetative,17.61959214,NA,NA,126861.06339080,NA,-0.11900251
43,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,4,NA,NA,0.00000000,NA,vegetative,17.61959214,NA,NA,126861.06339080,NA,-0.11900251
43,1,MS,0.82874851,False,0.00019574,0.00000000,0,10.00000000,0.00034495,0.02223510,NA,1,0.00019489,2883.20598615,2883.20598615,0.00122365,0.06050857,10,90.29696356,0.50886778,0.00000000,0.00000000,vegetative,17.61959214,0.28061121,1.19334687,126861.06339080,0.02223425,-0.03395078
44,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,18.02003741,NA,NA,129744.26937695,NA,-0.11900251
44,1,b'T2',NA,False,NA,NA,0,10.00000000,NA,NA,NA,5,NA,2883.20598615,2883.20598615,NA,NA,6,NA,NA,0.00000000,NA,vegetative,18.02003741,NA,NA,129744.26937695,NA,-0.11900251
44,1,b'T3',NA,False,NA,NA,0,10.00000000,NA,NA,NA,6,NA,2883.20598615,2883.20598615,NA,NA,5,NA,NA,0.00000000,NA,vegetative,18.02003741,NA,NA,129744.26937695,NA,-0.11900251
44,1,b'T4',NA,False,NA,NA,0,10.00000000,NA,NA,NA,7,NA,2883.20598615,2883.20598615,NA,NA,4,NA,NA,0.00000000,NA,vegetative,18.02003741,NA,NA,129744.26937695,NA,-0.11900251
44,1,MS,0.85095941,False,0.00019502,0.00000000,0,10.00000000,0.00046797,0.03016156,NA,1,0.00024043,2883.20598615,2883.20598615,0.00122491,0.06064350,10,90.30159456,0.50913687,0.00000000,0.00000000,vegetative,18.02003741,0.27890704,0.85005905,129744.26937695,0.03020697,-0.03448724
45,1,b'T1',NA,False,NA,NA,0,10.00000000,NA,NA,NA,4,NA,2883.20598615,2883.20598615,NA,NA,7,NA,NA,0.00000000,NA,vegetative,18.42048269,NA,NA,132627.47536311,NA,-0.11900251
